tick,day,hour,time_label,period,agent_id,profile,risk_score,threshold_crossed,session_id,chain_step,behavior,suspicious
106,5,10,Day 05  10:00,work_hours,carol,normal_employee,53.5,True,1,1,VIEW_INBOX,False
106,5,10,Day 05  10:00,work_hours,carol,normal_employee,53.5,True,1,2,FLAG_STAR,False
106,5,10,Day 05  10:00,work_hours,dave,developer,53.5,True,0,0,IDLE,False
106,5,10,Day 05  10:00,work_hours,eve,developer,53.5,True,0,0,IDLE,False
106,5,10,Day 05  10:00,work_hours,frank,normal_employee,53.5,True,1,0,OPEN_CLIENT,False
106,5,10,Day 05  10:00,work_hours,frank,normal_employee,53.5,True,1,1,VIEW_INBOX,False
106,5,10,Day 05  10:00,work_hours,frank,normal_employee,53.5,True,1,2,DELETE_ARCHIVE,False
106,5,10,Day 05  10:00,work_hours,grace,stressed_employee,160.5,True,0,0,IDLE,False
106,5,10,Day 05  10:00,work_hours,henry,stressed_employee,160.5,True,1,0,OPEN_CLIENT,False
106,5,10,Day 05  10:00,work_hours,henry,stressed_employee,160.5,True,1,1,VIEW_INBOX,False
106,5,10,Day 05  10:00,work_hours,henry,stressed_employee,160.5,True,1,2,DELETE_ARCHIVE,False
106,5,10,Day 05  10:00,work_hours,henry,stressed_employee,160.5,True,2,0,OPEN_CLIENT,False
106,5,10,Day 05  10:00,work_hours,henry,stressed_employee,160.5,True,2,1,VIEW_INBOX,False
106,5,10,Day 05  10:00,work_hours,henry,stressed_employee,160.5,True,2,2,FLAG_STAR,False
106,5,10,Day 05  10:00,work_hours,ivan,malicious_insider,267.5,True,1,0,OPEN_CLIENT,False
106,5,10,Day 05  10:00,work_hours,ivan,malicious_insider,267.5,True,1,1,COMPOSE_NEW,False
106,5,10,Day 05  10:00,work_hours,ivan,malicious_insider,267.5,True,2,0,OPEN_CLIENT,False
106,5,10,Day 05  10:00,work_hours,ivan,malicious_insider,267.5,True,2,1,COMPOSE_NEW,False
106,5,10,Day 05  10:00,work_hours,julia,malicious_insider,267.5,True,1,0,OPEN_CLIENT,False
106,5,10,Day 05  10:00,work_hours,julia,malicious_insider,267.5,True,1,1,VIEW_INBOX,False
106,5,10,Day 05  10:00,work_hours,julia,malicious_insider,267.5,True,1,2,DELETE_ARCHIVE,False
107,5,11,Day 05  11:00,work_hours,alice,normal_employee,54.0,True,1,0,OPEN_CLIENT,False
107,5,11,Day 05  11:00,work_hours,alice,normal_employee,54.0,True,1,1,VIEW_INBOX,False
107,5,11,Day 05  11:00,work_hours,alice,normal_employee,54.0,True,1,2,DELETE_ARCHIVE,False
107,5,11,Day 05  11:00,work_hours,alice,normal_employee,54.0,True,2,0,OPEN_CLIENT,False
107,5,11,Day 05  11:00,work_hours,alice,normal_employee,54.0,True,2,1,COMPOSE_NEW,False
107,5,11,Day 05  11:00,work_hours,alice,normal_employee,54.0,True,3,0,OPEN_CLIENT,False
107,5,11,Day 05  11:00,work_hours,alice,normal_employee,54.0,True,3,1,VIEW_INBOX,False
107,5,11,Day 05  11:00,work_hours,alice,normal_employee,54.0,True,3,2,FLAG_STAR,False
107,5,11,Day 05  11:00,work_hours,bob,normal_employee,54.0,True,1,0,OPEN_CLIENT,False
107,5,11,Day 05  11:00,work_hours,bob,normal_employee,54.0,True,1,1,COMPOSE_NEW,False
107,5,11,Day 05  11:00,work_hours,bob,normal_employee,54.0,True,2,0,OPEN_CLIENT,False
107,5,11,Day 05  11:00,work_hours,bob,normal_employee,54.0,True,2,1,COMPOSE_NEW,False
107,5,11,Day 05  11:00,work_hours,bob,normal_employee,54.0,True,3,0,OPEN_CLIENT,False
107,5,11,Day 05  11:00,work_hours,bob,normal_employee,54.0,True,3,1,SEARCH_INBOX,False
107,5,11,Day 05  11:00,work_hours,bob,normal_employee,54.0,True,4,0,OPEN_CLIENT,False
107,5,11,Day 05  11:00,work_hours,bob,normal_employee,54.0,True,4,1,VIEW_INBOX,False
107,5,11,Day 05  11:00,work_hours,bob,normal_employee,54.0,True,4,2,READ_EMAIL,False
107,5,11,Day 05  11:00,work_hours,bob,normal_employee,54.0,True,4,3,ATTACH_SEND,False
107,5,11,Day 05  11:00,work_hours,bob,normal_employee,54.0,True,4,4,DOWNLOAD_ATTACH,True
107,5,11,Day 05  11:00,work_hours,carol,normal_employee,54.0,True,1,0,OPEN_CLIENT,False
107,5,11,Day 05  11:00,work_hours,carol,normal_employee,54.0,True,1,1,COMPOSE_NEW,False
107,5,11,Day 05  11:00,work_hours,carol,normal_employee,54.0,True,2,0,OPEN_CLIENT,False
107,5,11,Day 05  11:00,work_hours,carol,normal_employee,54.0,True,2,1,COMPOSE_NEW,False
107,5,11,Day 05  11:00,work_hours,dave,developer,54.0,True,0,0,IDLE,False
107,5,11,Day 05  11:00,work_hours,eve,developer,54.0,True,1,0,OPEN_CLIENT,False
107,5,11,Day 05  11:00,work_hours,eve,developer,54.0,True,1,1,VIEW_INBOX,False
107,5,11,Day 05  11:00,work_hours,eve,developer,54.0,True,1,2,READ_EMAIL,False
107,5,11,Day 05  11:00,work_hours,eve,developer,54.0,True,1,3,REPLY,False
107,5,11,Day 05  11:00,work_hours,frank,normal_employee,54.0,True,1,0,OPEN_CLIENT,False
107,5,11,Day 05  11:00,work_hours,frank,normal_employee,54.0,True,1,1,SEARCH_INBOX,False
107,5,11,Day 05  11:00,work_hours,frank,normal_employee,54.0,True,1,2,SEARCH_SENS_KW,True
107,5,11,Day 05  11:00,work_hours,frank,normal_employee,54.0,True,2,0,OPEN_CLIENT,False
107,5,11,Day 05  11:00,work_hours,frank,normal_employee,54.0,True,2,1,COMPOSE_NEW,False
107,5,11,Day 05  11:00,work_hours,grace,stressed_employee,162.0,True,1,0,OPEN_CLIENT,False
107,5,11,Day 05  11:00,work_hours,grace,stressed_employee,162.0,True,1,1,VIEW_INBOX,False
107,5,11,Day 05  11:00,work_hours,grace,stressed_employee,162.0,True,1,2,DELETE_ARCHIVE,False
107,5,11,Day 05  11:00,work_hours,grace,stressed_employee,162.0,True,2,0,OPEN_CLIENT,False
107,5,11,Day 05  11:00,work_hours,grace,stressed_employee,162.0,True,2,1,VIEW_INBOX,False
107,5,11,Day 05  11:00,work_hours,grace,stressed_employee,162.0,True,2,2,READ_EMAIL,False
107,5,11,Day 05  11:00,work_hours,grace,stressed_employee,162.0,True,3,0,OPEN_CLIENT,False
107,5,11,Day 05  11:00,work_hours,grace,stressed_employee,162.0,True,3,1,VIEW_INBOX,False
107,5,11,Day 05  11:00,work_hours,grace,stressed_employee,162.0,True,3,2,READ_EMAIL,False
107,5,11,Day 05  11:00,work_hours,grace,stressed_employee,162.0,True,3,3,REPLY,False
107,5,11,Day 05  11:00,work_hours,grace,stressed_employee,162.0,True,3,4,FWD_EXTERNAL,True
107,5,11,Day 05  11:00,work_hours,grace,stressed_employee,162.0,True,4,0,OPEN_CLIENT,False
107,5,11,Day 05  11:00,work_hours,grace,stressed_employee,162.0,True,4,1,SEARCH_INBOX,False
107,5,11,Day 05  11:00,work_hours,grace,stressed_employee,162.0,True,5,0,OPEN_CLIENT,False
107,5,11,Day 05  11:00,work_hours,grace,stressed_employee,162.0,True,5,1,VIEW_INBOX,False
107,5,11,Day 05  11:00,work_hours,grace,stressed_employee,162.0,True,5,2,MOVE_FOLDER,False
107,5,11,Day 05  11:00,work_hours,henry,stressed_employee,162.0,True,1,0,OPEN_CLIENT,False
107,5,11,Day 05  11:00,work_hours,henry,stressed_employee,162.0,True,1,1,VIEW_INBOX,False
107,5,11,Day 05  11:00,work_hours,henry,stressed_employee,162.0,True,1,2,READ_EMAIL,False
107,5,11,Day 05  11:00,work_hours,henry,stressed_employee,162.0,True,1,3,ATTACH_SEND,False
107,5,11,Day 05  11:00,work_hours,ivan,malicious_insider,270.0,True,1,0,OPEN_CLIENT,False
107,5,11,Day 05  11:00,work_hours,ivan,malicious_insider,270.0,True,1,1,COMPOSE_NEW,False
107,5,11,Day 05  11:00,work_hours,ivan,malicious_insider,270.0,True,2,0,OPEN_CLIENT,False
107,5,11,Day 05  11:00,work_hours,ivan,malicious_insider,270.0,True,2,1,COMPOSE_NEW,False
107,5,11,Day 05  11:00,work_hours,ivan,malicious_insider,270.0,True,3,0,OPEN_CLIENT,False
107,5,11,Day 05  11:00,work_hours,ivan,malicious_insider,270.0,True,3,1,VIEW_INBOX,False
107,5,11,Day 05  11:00,work_hours,ivan,malicious_insider,270.0,True,3,2,READ_EMAIL,False
107,5,11,Day 05  11:00,work_hours,ivan,malicious_insider,270.0,True,3,3,REPLY,False
107,5,11,Day 05  11:00,work_hours,ivan,malicious_insider,270.0,True,4,0,OPEN_CLIENT,False
107,5,11,Day 05  11:00,work_hours,ivan,malicious_insider,270.0,True,4,1,VIEW_INBOX,False
107,5,11,Day 05  11:00,work_hours,ivan,malicious_insider,270.0,True,4,2,READ_EMAIL,False
107,5,11,Day 05  11:00,work_hours,ivan,malicious_insider,270.0,True,4,3,CLICK_LINK,True
107,5,11,Day 05  11:00,work_hours,ivan,malicious_insider,270.0,True,5,0,OPEN_CLIENT,False
107,5,11,Day 05  11:00,work_hours,ivan,malicious_insider,270.0,True,5,1,VIEW_INBOX,False
107,5,11,Day 05  11:00,work_hours,ivan,malicious_insider,270.0,True,5,2,READ_EMAIL,False
107,5,11,Day 05  11:00,work_hours,ivan,malicious_insider,270.0,True,5,3,REPLY,False
107,5,11,Day 05  11:00,work_hours,julia,malicious_insider,270.0,True,1,0,OPEN_CLIENT,False
107,5,11,Day 05  11:00,work_hours,julia,malicious_insider,270.0,True,1,1,VIEW_INBOX,False
107,5,11,Day 05  11:00,work_hours,julia,malicious_insider,270.0,True,1,2,READ_EMAIL,False
107,5,11,Day 05  11:00,work_hours,julia,malicious_insider,270.0,True,2,0,OPEN_CLIENT,False
107,5,11,Day 05  11:00,work_hours,julia,malicious_insider,270.0,True,2,1,VIEW_INBOX,False
107,5,11,Day 05  11:00,work_hours,julia,malicious_insider,270.0,True,2,2,READ_EMAIL,False
107,5,11,Day 05  11:00,work_hours,julia,malicious_insider,270.0,True,2,3,CLICK_LINK,True
107,5,11,Day 05  11:00,work_hours,julia,malicious_insider,270.0,True,3,0,OPEN_CLIENT,False
107,5,11,Day 05  11:00,work_hours,julia,malicious_insider,270.0,True,3,1,COMPOSE_NEW,False
107,5,11,Day 05  11:00,work_hours,julia,malicious_insider,270.0,True,4,0,OPEN_CLIENT,False
107,5,11,Day 05  11:00,work_hours,julia,malicious_insider,270.0,True,4,1,VIEW_INBOX,False
107,5,11,Day 05  11:00,work_hours,julia,malicious_insider,270.0,True,4,2,DELETE_ARCHIVE,False
108,5,12,Day 05  12:00,work_hours,alice,normal_employee,54.5,True,1,0,OPEN_CLIENT,False
108,5,12,Day 05  12:00,work_hours,alice,normal_employee,54.5,True,1,1,SEARCH_INBOX,False
108,5,12,Day 05  12:00,work_hours,alice,normal_employee,54.5,True,1,2,SEARCH_SENS_KW,True
108,5,12,Day 05  12:00,work_hours,alice,normal_employee,54.5,True,2,0,OPEN_CLIENT,False
108,5,12,Day 05  12:00,work_hours,alice,normal_employee,54.5,True,2,1,SEARCH_INBOX,False
108,5,12,Day 05  12:00,work_hours,alice,normal_employee,54.5,True,2,2,SEARCH_SENS_KW,True
108,5,12,Day 05  12:00,work_hours,bob,normal_employee,54.5,True,1,0,OPEN_CLIENT,False
108,5,12,Day 05  12:00,work_hours,bob,normal_employee,54.5,True,1,1,VIEW_INBOX,False
108,5,12,Day 05  12:00,work_hours,bob,normal_employee,54.5,True,1,2,READ_EMAIL,False
108,5,12,Day 05  12:00,work_hours,bob,normal_employee,54.5,True,1,3,ATTACH_SEND,False
108,5,12,Day 05  12:00,work_hours,bob,normal_employee,54.5,True,2,0,OPEN_CLIENT,False
108,5,12,Day 05  12:00,work_hours,bob,normal_employee,54.5,True,2,1,COMPOSE_NEW,False
108,5,12,Day 05  12:00,work_hours,bob,normal_employee,54.5,True,3,0,OPEN_CLIENT,False
108,5,12,Day 05  12:00,work_hours,bob,normal_employee,54.5,True,3,1,VIEW_INBOX,False
108,5,12,Day 05  12:00,work_hours,bob,normal_employee,54.5,True,3,2,READ_EMAIL,False
108,5,12,Day 05  12:00,work_hours,bob,normal_employee,54.5,True,3,3,REPLY,False
108,5,12,Day 05  12:00,work_hours,bob,normal_employee,54.5,True,3,4,FWD_EXTERNAL,True
108,5,12,Day 05  12:00,work_hours,bob,normal_employee,54.5,True,4,0,OPEN_CLIENT,False
108,5,12,Day 05  12:00,work_hours,bob,normal_employee,54.5,True,4,1,VIEW_INBOX,False
108,5,12,Day 05  12:00,work_hours,bob,normal_employee,54.5,True,4,2,FLAG_STAR,False
108,5,12,Day 05  12:00,work_hours,bob,normal_employee,54.5,True,5,0,OPEN_CLIENT,False
108,5,12,Day 05  12:00,work_hours,bob,normal_employee,54.5,True,5,1,VIEW_INBOX,False
108,5,12,Day 05  12:00,work_hours,bob,normal_employee,54.5,True,5,2,FLAG_STAR,False
108,5,12,Day 05  12:00,work_hours,carol,normal_employee,54.5,True,0,0,IDLE,False
108,5,12,Day 05  12:00,work_hours,dave,developer,54.5,True,0,0,IDLE,False
108,5,12,Day 05  12:00,work_hours,eve,developer,54.5,True,1,0,OPEN_CLIENT,False
108,5,12,Day 05  12:00,work_hours,eve,developer,54.5,True,1,1,VIEW_INBOX,False
108,5,12,Day 05  12:00,work_hours,eve,developer,54.5,True,1,2,READ_EMAIL,False
108,5,12,Day 05  12:00,work_hours,frank,normal_employee,54.5,True,1,0,OPEN_CLIENT,False
108,5,12,Day 05  12:00,work_hours,frank,normal_employee,54.5,True,1,1,SEARCH_INBOX,False
108,5,12,Day 05  12:00,work_hours,frank,normal_employee,54.5,True,1,2,SEARCH_SENS_KW,True
108,5,12,Day 05  12:00,work_hours,frank,normal_employee,54.5,True,2,0,OPEN_CLIENT,False
108,5,12,Day 05  12:00,work_hours,frank,normal_employee,54.5,True,2,1,VIEW_INBOX,False
108,5,12,Day 05  12:00,work_hours,frank,normal_employee,54.5,True,2,2,READ_EMAIL,False
108,5,12,Day 05  12:00,work_hours,grace,stressed_employee,163.5,True,1,0,OPEN_CLIENT,False
108,5,12,Day 05  12:00,work_hours,grace,stressed_employee,163.5,True,1,1,COMPOSE_NEW,False
108,5,12,Day 05  12:00,work_hours,grace,stressed_employee,163.5,True,2,0,OPEN_CLIENT,False
108,5,12,Day 05  12:00,work_hours,grace,stressed_employee,163.5,True,2,1,VIEW_INBOX,False
108,5,12,Day 05  12:00,work_hours,grace,stressed_employee,163.5,True,2,2,READ_EMAIL,False
108,5,12,Day 05  12:00,work_hours,grace,stressed_employee,163.5,True,2,3,REPLY,False
108,5,12,Day 05  12:00,work_hours,grace,stressed_employee,163.5,True,2,4,FWD_EXTERNAL,True
108,5,12,Day 05  12:00,work_hours,henry,stressed_employee,163.5,True,1,0,OPEN_CLIENT,False
108,5,12,Day 05  12:00,work_hours,henry,stressed_employee,163.5,True,1,1,VIEW_INBOX,False
108,5,12,Day 05  12:00,work_hours,henry,stressed_employee,163.5,True,1,2,READ_EMAIL,False
108,5,12,Day 05  12:00,work_hours,henry,stressed_employee,163.5,True,2,0,OPEN_CLIENT,False
108,5,12,Day 05  12:00,work_hours,henry,stressed_employee,163.5,True,2,1,VIEW_INBOX,False
108,5,12,Day 05  12:00,work_hours,henry,stressed_employee,163.5,True,2,2,READ_EMAIL,False
108,5,12,Day 05  12:00,work_hours,henry,stressed_employee,163.5,True,2,3,REPLY,False
108,5,12,Day 05  12:00,work_hours,ivan,malicious_insider,272.5,True,0,0,IDLE,False
108,5,12,Day 05  12:00,work_hours,julia,malicious_insider,272.5,True,1,0,OPEN_CLIENT,False
108,5,12,Day 05  12:00,work_hours,julia,malicious_insider,272.5,True,1,1,VIEW_INBOX,False
108,5,12,Day 05  12:00,work_hours,julia,malicious_insider,272.5,True,1,2,READ_EMAIL,False
108,5,12,Day 05  12:00,work_hours,julia,malicious_insider,272.5,True,1,3,CLICK_LINK,True
108,5,12,Day 05  12:00,work_hours,julia,malicious_insider,272.5,True,2,0,OPEN_CLIENT,False
108,5,12,Day 05  12:00,work_hours,julia,malicious_insider,272.5,True,2,1,VIEW_INBOX,False
108,5,12,Day 05  12:00,work_hours,julia,malicious_insider,272.5,True,2,2,READ_EMAIL,False
108,5,12,Day 05  12:00,work_hours,julia,malicious_insider,272.5,True,2,3,REPLY,False
108,5,12,Day 05  12:00,work_hours,julia,malicious_insider,272.5,True,2,4,FWD_EXTERNAL,True
109,5,13,Day 05  13:00,work_hours,alice,normal_employee,55.0,True,1,0,OPEN_CLIENT,False
109,5,13,Day 05  13:00,work_hours,alice,normal_employee,55.0,True,1,1,COMPOSE_NEW,False
109,5,13,Day 05  13:00,work_hours,bob,normal_employee,55.0,True,1,0,OPEN_CLIENT,False
109,5,13,Day 05  13:00,work_hours,bob,normal_employee,55.0,True,1,1,VIEW_INBOX,False
109,5,13,Day 05  13:00,work_hours,bob,normal_employee,55.0,True,1,2,READ_EMAIL,False
109,5,13,Day 05  13:00,work_hours,bob,normal_employee,55.0,True,1,3,ATTACH_SEND,False
109,5,13,Day 05  13:00,work_hours,bob,normal_employee,55.0,True,2,0,OPEN_CLIENT,False
109,5,13,Day 05  13:00,work_hours,bob,normal_employee,55.0,True,2,1,VIEW_INBOX,False
109,5,13,Day 05  13:00,work_hours,bob,normal_employee,55.0,True,2,2,DELETE_ARCHIVE,False
109,5,13,Day 05  13:00,work_hours,bob,normal_employee,55.0,True,3,0,OPEN_CLIENT,False
109,5,13,Day 05  13:00,work_hours,bob,normal_employee,55.0,True,3,1,VIEW_INBOX,False
109,5,13,Day 05  13:00,work_hours,bob,normal_employee,55.0,True,3,2,FLAG_STAR,False
109,5,13,Day 05  13:00,work_hours,bob,normal_employee,55.0,True,4,0,OPEN_CLIENT,False
109,5,13,Day 05  13:00,work_hours,bob,normal_employee,55.0,True,4,1,VIEW_INBOX,False
109,5,13,Day 05  13:00,work_hours,bob,normal_employee,55.0,True,4,2,READ_EMAIL,False
109,5,13,Day 05  13:00,work_hours,bob,normal_employee,55.0,True,4,3,REPLY,False
109,5,13,Day 05  13:00,work_hours,bob,normal_employee,55.0,True,4,4,FWD_EXTERNAL,True
109,5,13,Day 05  13:00,work_hours,bob,normal_employee,55.0,True,5,0,OPEN_CLIENT,False
109,5,13,Day 05  13:00,work_hours,bob,normal_employee,55.0,True,5,1,VIEW_INBOX,False
109,5,13,Day 05  13:00,work_hours,bob,normal_employee,55.0,True,5,2,FLAG_STAR,False
109,5,13,Day 05  13:00,work_hours,bob,normal_employee,55.0,True,6,0,OPEN_CLIENT,False
109,5,13,Day 05  13:00,work_hours,bob,normal_employee,55.0,True,6,1,VIEW_INBOX,False
109,5,13,Day 05  13:00,work_hours,bob,normal_employee,55.0,True,6,2,READ_EMAIL,False
109,5,13,Day 05  13:00,work_hours,bob,normal_employee,55.0,True,6,3,REPLY,False
109,5,13,Day 05  13:00,work_hours,bob,normal_employee,55.0,True,6,4,FWD_EXTERNAL,True
109,5,13,Day 05  13:00,work_hours,carol,normal_employee,55.0,True,1,0,OPEN_CLIENT,False
109,5,13,Day 05  13:00,work_hours,carol,normal_employee,55.0,True,1,1,VIEW_INBOX,False
109,5,13,Day 05  13:00,work_hours,carol,normal_employee,55.0,True,1,2,READ_EMAIL,False
109,5,13,Day 05  13:00,work_hours,carol,normal_employee,55.0,True,1,3,ATTACH_SEND,False
109,5,13,Day 05  13:00,work_hours,carol,normal_employee,55.0,True,2,0,OPEN_CLIENT,False
109,5,13,Day 05  13:00,work_hours,carol,normal_employee,55.0,True,2,1,VIEW_INBOX,False
109,5,13,Day 05  13:00,work_hours,carol,normal_employee,55.0,True,2,2,READ_EMAIL,False
109,5,13,Day 05  13:00,work_hours,carol,normal_employee,55.0,True,2,3,CLICK_LINK,True
109,5,13,Day 05  13:00,work_hours,dave,developer,55.0,True,1,0,OPEN_CLIENT,False
109,5,13,Day 05  13:00,work_hours,dave,developer,55.0,True,1,1,VIEW_INBOX,False
109,5,13,Day 05  13:00,work_hours,dave,developer,55.0,True,1,2,READ_EMAIL,False
109,5,13,Day 05  13:00,work_hours,dave,developer,55.0,True,1,3,REPLY_ALL,False
109,5,13,Day 05  13:00,work_hours,dave,developer,55.0,True,1,4,MASS_FWD_BCC,True
109,5,13,Day 05  13:00,work_hours,eve,developer,55.0,True,1,0,OPEN_CLIENT,False
109,5,13,Day 05  13:00,work_hours,eve,developer,55.0,True,1,1,VIEW_INBOX,False
109,5,13,Day 05  13:00,work_hours,eve,developer,55.0,True,1,2,READ_EMAIL,False
109,5,13,Day 05  13:00,work_hours,eve,developer,55.0,True,1,3,CLICK_LINK,True
109,5,13,Day 05  13:00,work_hours,frank,normal_employee,55.0,True,1,0,OPEN_CLIENT,False
109,5,13,Day 05  13:00,work_hours,frank,normal_employee,55.0,True,1,1,VIEW_INBOX,False
109,5,13,Day 05  13:00,work_hours,frank,normal_employee,55.0,True,1,2,READ_EMAIL,False
109,5,13,Day 05  13:00,work_hours,frank,normal_employee,55.0,True,1,3,REPLY_ALL,False
109,5,13,Day 05  13:00,work_hours,frank,normal_employee,55.0,True,1,4,MASS_FWD_BCC,True
109,5,13,Day 05  13:00,work_hours,frank,normal_employee,55.0,True,2,0,OPEN_CLIENT,False
109,5,13,Day 05  13:00,work_hours,frank,normal_employee,55.0,True,2,1,VIEW_INBOX,False
109,5,13,Day 05  13:00,work_hours,frank,normal_employee,55.0,True,2,2,FLAG_STAR,False
109,5,13,Day 05  13:00,work_hours,frank,normal_employee,55.0,True,3,0,OPEN_CLIENT,False
109,5,13,Day 05  13:00,work_hours,frank,normal_employee,55.0,True,3,1,SEARCH_INBOX,False
109,5,13,Day 05  13:00,work_hours,frank,normal_employee,55.0,True,3,2,SEARCH_SENS_KW,True
109,5,13,Day 05  13:00,work_hours,frank,normal_employee,55.0,True,4,0,OPEN_CLIENT,False
109,5,13,Day 05  13:00,work_hours,frank,normal_employee,55.0,True,4,1,COMPOSE_NEW,False
109,5,13,Day 05  13:00,work_hours,grace,stressed_employee,165.0,True,1,0,OPEN_CLIENT,False
109,5,13,Day 05  13:00,work_hours,grace,stressed_employee,165.0,True,1,1,VIEW_INBOX,False
109,5,13,Day 05  13:00,work_hours,grace,stressed_employee,165.0,True,1,2,MOVE_FOLDER,False
109,5,13,Day 05  13:00,work_hours,grace,stressed_employee,165.0,True,2,0,OPEN_CLIENT,False
109,5,13,Day 05  13:00,work_hours,grace,stressed_employee,165.0,True,2,1,VIEW_INBOX,False
109,5,13,Day 05  13:00,work_hours,grace,stressed_employee,165.0,True,2,2,MOVE_FOLDER,False
109,5,13,Day 05  13:00,work_hours,grace,stressed_employee,165.0,True,3,0,OPEN_CLIENT,False
109,5,13,Day 05  13:00,work_hours,grace,stressed_employee,165.0,True,3,1,SEARCH_INBOX,False
109,5,13,Day 05  13:00,work_hours,henry,stressed_employee,165.0,True,1,0,OPEN_CLIENT,False
109,5,13,Day 05  13:00,work_hours,henry,stressed_employee,165.0,True,1,1,VIEW_INBOX,False
109,5,13,Day 05  13:00,work_hours,henry,stressed_employee,165.0,True,1,2,READ_EMAIL,False
109,5,13,Day 05  13:00,work_hours,henry,stressed_employee,165.0,True,1,3,REPLY_ALL,False
109,5,13,Day 05  13:00,work_hours,ivan,malicious_insider,275.0,True,1,0,OPEN_CLIENT,False
109,5,13,Day 05  13:00,work_hours,ivan,malicious_insider,275.0,True,1,1,VIEW_INBOX,False
109,5,13,Day 05  13:00,work_hours,ivan,malicious_insider,275.0,True,1,2,DELETE_ARCHIVE,False
109,5,13,Day 05  13:00,work_hours,ivan,malicious_insider,275.0,True,2,0,OPEN_CLIENT,False
109,5,13,Day 05  13:00,work_hours,ivan,malicious_insider,275.0,True,2,1,VIEW_INBOX,False
109,5,13,Day 05  13:00,work_hours,ivan,malicious_insider,275.0,True,2,2,DELETE_ARCHIVE,False
109,5,13,Day 05  13:00,work_hours,julia,malicious_insider,275.0,True,1,0,OPEN_CLIENT,False
109,5,13,Day 05  13:00,work_hours,julia,malicious_insider,275.0,True,1,1,VIEW_INBOX,False
109,5,13,Day 05  13:00,work_hours,julia,malicious_insider,275.0,True,1,2,READ_EMAIL,False
109,5,13,Day 05  13:00,work_hours,julia,malicious_insider,275.0,True,1,3,REPLY,False
109,5,13,Day 05  13:00,work_hours,julia,malicious_insider,275.0,True,1,4,FWD_EXTERNAL,True
109,5,13,Day 05  13:00,work_hours,julia,malicious_insider,275.0,True,2,0,OPEN_CLIENT,False
109,5,13,Day 05  13:00,work_hours,julia,malicious_insider,275.0,True,2,1,VIEW_INBOX,False
109,5,13,Day 05  13:00,work_hours,julia,malicious_insider,275.0,True,2,2,READ_EMAIL,False
109,5,13,Day 05  13:00,work_hours,julia,malicious_insider,275.0,True,2,3,REPLY_ALL,False
109,5,13,Day 05  13:00,work_hours,julia,malicious_insider,275.0,True,3,0,OPEN_CLIENT,False
109,5,13,Day 05  13:00,work_hours,julia,malicious_insider,275.0,True,3,1,COMPOSE_NEW,False
109,5,13,Day 05  13:00,work_hours,julia,malicious_insider,275.0,True,4,0,OPEN_CLIENT,False
109,5,13,Day 05  13:00,work_hours,julia,malicious_insider,275.0,True,4,1,VIEW_INBOX,False
109,5,13,Day 05  13:00,work_hours,julia,malicious_insider,275.0,True,4,2,READ_EMAIL,False
109,5,13,Day 05  13:00,work_hours,julia,malicious_insider,275.0,True,4,3,ATTACH_SEND,False
110,5,14,Day 05  14:00,work_hours,alice,normal_employee,55.5,True,0,0,IDLE,False
110,5,14,Day 05  14:00,work_hours,bob,normal_employee,55.5,True,1,0,OPEN_CLIENT,False
110,5,14,Day 05  14:00,work_hours,bob,normal_employee,55.5,True,1,1,VIEW_INBOX,False
110,5,14,Day 05  14:00,work_hours,bob,normal_employee,55.5,True,1,2,READ_EMAIL,False
110,5,14,Day 05  14:00,work_hours,bob,normal_employee,55.5,True,2,0,OPEN_CLIENT,False
110,5,14,Day 05  14:00,work_hours,bob,normal_employee,55.5,True,2,1,VIEW_INBOX,False
